is_practice,payoff_matrix,cost_matrix,weights,trial_num,selected_option,uncovered_values,nudge_type,participant_id,gross_earnings,net_earnings,completion_tokens,prompt_tokens,total_tokens,reasoning_tokens,sum_reasoning_tokens,mean_reasoning_tokens,nudge,cot,source,fs,Unnamed: 0,type,click_values,weights_deviation,click_cost,num_values_revealed,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,n_prizes,n_baskets,idiosyncracy,n_uncovered,optimal_option
False,"[[7, 4, 6, 6, 6], [6, 5, 2, 7, 5], [4, 4, 8, 4, 7], [6, 4, 5, 4, 3], [6, 5, 8, 6, 6]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 0]]","[8, 4, 6, 8, 4]",15,0,"[0, 5, 20]",greedy,55,0.05866666608,0.0566666661,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,8.0,3,0
False,"[[5, 7, 2, 6, 4], [6, 5, 7, 8, 6], [4, 5, 6, 3, 5], [5, 3, 5, 1, 7], [6, 3, 6, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 2, 2], [0, 2, 0, 2, 2]]","[9, 7, 1, 9, 4]",16,2,"[20, 16, 7]",greedy,55,0.04733333286,0.04533333288,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,3,4
False,"[[7, 4, 5, 5, 7], [5, 6, 5, 0, 7], [8, 6, 2, 5, 6], [5, 6, 4, 4, 6], [4, 3, 4, 5, 0]]","[[2, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0]]","[1, 5, 15, 2, 7]",17,2,"[5, 16, 21, 12]",extreme,55,0.03199999968,0.02933333304,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,4,0
False,"[[4, 5, 7, 6, 4], [5, 5, 5, 7, 3], [6, 1, 6, 4, 3], [2, 4, 4, 5, 5], [7, 6, 8, 5, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 0, 0, 2, 0]]","[5, 11, 2, 3, 9]",18,2,"[0, 21, 22]",extreme,55,0.06199999938,0.0599999994,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,3,2
False,"[[10, 5, 3, 5, 5], [5, 7, 3, 3, 2], [4, 3, 6, 7, 6], [5, 6, 7, 5, 4], [6, 3, 4, 4, 6]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2]]","[6, 1, 9, 12, 2]",19,1,"[0, 16, 24]",random,55,0.04733333286,0.04533333288,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,3,0
False,"[[2, 4, 6, 9, 8], [4, 7, 5, 3, 4], [6, 2, 5, 1, 4], [8, 7, 3, 6, 6], [7, 6, 4, 3, 2]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[13, 5, 3, 4, 5]",20,3,"[2, 3]",extreme,55,0.05799999942,0.0566666661,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,2,3
False,"[[5, 7, 5, 7, 6], [5, 4, 1, 7, 4], [6, 7, 2, 5, 3], [4, 8, 5, 4, 6], [5, 5, 5, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 0, 2]]","[3, 3, 9, 7, 8]",21,1,"[16, 21]",extreme,55,0.06399999936,0.06266666604,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,12.0,2,1
False,"[[6, 6, 5, 5, 5], [7, 6, 5, 4, 3], [8, 8, 6, 5, 9], [4, 6, 8, 6, 6], [5, 3, 6, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 0, 0], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[6, 7, 10, 1, 6]",22,0,"[0, 11, 13, 14, 15]",extreme,55,0.06633333267,0.06299999937,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,10.0,5,0
False,"[[6, 4, 8, 5, 6], [4, 6, 7, 4, 4], [4, 3, 9, 6, 6], [3, 6, 7, 8, 7], [5, 4, 8, 3, 7]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 0, 2, 0, 2]]","[13, 2, 5, 3, 7]",23,1,"[0, 21]",random,55,0.04166666625,0.04033333293,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,2,2
False,"[[3, 4, 2, 7, 5], [2, 2, 6, 5, 4], [6, 3, 6, 4, 3], [2, 4, 6, 6, 4], [5, 5, 5, 6, 7]]","[[0, 2, 0, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[7, 1, 2, 15, 5]",24,0,"[0, 5, 15]",extreme,55,0.0299999997,0.0279999997199999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,3,3
False,"[[2, 5, 2, 8, 5], [7, 4, 4, 7, 4], [2, 5, 2, 6, 5], [6, 5, 4, 2, 7], [7, 3, 3, 6, 7]]","[[2, 2, 0, 2, 2], [0, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2]]","[3, 3, 1, 17, 6]",25,3,"[2, 5, 11, 18, 23]",random,55,0.04033333293,0.0369999996299999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,22.0,5,4
False,"[[5, 3, 5, 4, 1], [7, 5, 7, 5, 3], [6, 4, 4, 7, 8], [6, 3, 4, 6, 2], [3, 7, 3, 7, 6]]","[[2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[5, 2, 3, 11, 9]",26,4,"[10, 4, 14]",random,55,0.0369999996299999,0.0349999996499999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,3,3
False,"[[4, 5, 6, 8, 8], [7, 7, 8, 5, 5], [2, 6, 5, 3, 5], [8, 2, 7, 4, 8], [5, 7, 2, 4, 5]]","[[2, 0, 0, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[6, 2, 2, 18, 2]",27,4,"[0, 10, 21, 23]",random,55,0.0739999992599999,0.07133333262,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,24.0,4,4
False,"[[3, 6, 6, 4, 5], [5, 4, 5, 3, 7], [4, 4, 6, 4, 5], [5, 5, 6, 3, 4], [5, 4, 6, 3, 6]]","[[2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2]]","[10, 8, 5, 6, 1]",28,2,"[2, 4]",greedy,55,0.0573333327599999,0.0559999994399999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,12.0,2,2
False,"[[4, 5, 4, 7, 3], [7, 2, 5, 5, 5], [5, 6, 8, 7, 4], [7, 7, 5, 6, 1], [3, 3, 7, 3, 3]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 0]]","[2, 1, 5, 8, 14]",29,3,"[10, 6, 19]",extreme,55,0.0479999995199999,0.0459999995399999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,3,2
False,"[[6, 5, 7, 2, 5], [3, 5, 4, 4, 4], [7, 6, 9, 5, 6], [6, 4, 5, 3, 4], [5, 6, 8, 7, 7]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 0, 0]]","[11, 2, 3, 5, 9]",30,2,"[3, 14, 24]",extreme,55,0.06966666597,0.06766666599,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,3,2
False,"[[7, 5, 6, 6, 4], [5, 5, 6, 4, 4], [8, 3, 3, 5, 3], [5, 5, 5, 1, 8], [2, 2, 9, 4, 5]]","[[2, 2, 0, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 0, 2]]","[2, 5, 10, 8, 5]",31,3,"[2, 3, 5, 15, 23]",random,55,0.0366666663,0.033333333,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,12.0,5,0
False,"[[3, 4, 5, 3, 7], [6, 6, 4, 6, 7], [2, 0, 6, 7, 6], [4, 5, 3, 2, 7], [5, 6, 5, 8, 2]]","[[2, 2, 2, 2, 0], [2, 0, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2]]","[1, 2, 18, 6, 3]",32,4,"[4, 9, 19]",greedy,55,0.05899999941,0.0569999994299999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,24.0,3,3
True,"[[10, 10, 5, 5, 8], [5, 3, 5, 4, 4], [6, 7, 5, 7, 7], [3, 4, 6, 6, 6], [4, 6, 3, 5, 4]]","[[2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 0, 2]]","[9, 6, 6, 5, 4]",1,1,[],random,35,0.06466666602,0.06466666602,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,6.0,0,1
True,"[[2, 6, 5, 4, 6], [7, 4, 5, 4, 3], [6, 4, 1, 6, 4], [5, 8, 3, 5, 6], [2, 7, 3, 3, 5]]","[[0, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2]]","[1, 4, 4, 17, 4]",2,2,[],random,35,0.0306666663599999,0.0306666663599999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,22.0,0,1
False,"[[8, 5, 8, 5, 7], [4, 3, 6, 3, 5], [4, 4, 6, 8, 8], [7, 7, 4, 6, 8], [4, 6, 5, 5, 5]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[3, 3, 14, 3, 7]",3,4,"[4, 9]",random,35,0.0689999993099999,0.06766666599,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,2,4
False,"[[3, 9, 5, 4, 3], [4, 3, 6, 8, 6], [4, 10, 5, 5, 3], [6, 2, 3, 8, 5], [4, 4, 5, 3, 4]]","[[2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[2, 7, 2, 5, 14]",4,3,[],random,35,0.0519999994799999,0.0519999994799999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,0,3
False,"[[6, 4, 3, 6, 3], [6, 5, 5, 3, 7], [6, 5, 5, 4, 3], [4, 5, 2, 2, 4], [5, 7, 4, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 0], [2, 2, 0, 0, 2], [2, 2, 2, 2, 0]]","[3, 4, 3, 17, 3]",5,2,"[12, 13, 24]",extreme,35,0.0299999997,0.0279999997199999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,22.0,3,1
False,"[[6, 7, 6, 4, 6], [6, 8, 3, 4, 6], [5, 5, 4, 6, 4], [7, 6, 7, 7, 2], [4, 5, 7, 5, 3]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 0, 0, 2, 2]]","[8, 4, 7, 3, 8]",6,0,"[6, 7, 19]",extreme,35,0.0533333327999999,0.05133333282,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,10.0,3,1
False,"[[5, 2, 6, 4, 5], [6, 5, 4, 2, 6], [7, 4, 4, 4, 5], [3, 5, 6, 4, 6], [4, 6, 3, 6, 5]]","[[0, 0, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2]]","[12, 8, 3, 2, 5]",7,0,"[22, 3]",greedy,35,0.05166666615,0.05033333283,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,2,4
False,"[[6, 5, 1, 7, 7], [8, 4, 4, 3, 6], [6, 4, 5, 7, 3], [0, 5, 4, 4, 7], [8, 7, 7, 3, 4]]","[[2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 0], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[19, 4, 5, 1, 1]",8,0,"[2, 5, 10, 19]",extreme,35,0.0613333327199999,0.05866666608,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,26.0,4,3
False,"[[4, 2, 3, 4, 3], [5, 3, 6, 4, 4], [5, 4, 3, 3, 5], [5, 7, 6, 7, 4], [6, 7, 6, 5, 6]]","[[0, 2, 0, 2, 2], [0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 7, 7, 11, 4]",9,0,"[0, 16]",random,35,0.0509999994899999,0.04966666617,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,2,1
False,"[[6, 2, 4, 6, 8], [1, 4, 1, 7, 4], [6, 5, 5, 8, 7], [4, 4, 3, 4, 4], [6, 6, 6, 5, 6]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 0, 2, 0, 0]]","[3, 13, 9, 2, 3]",10,2,"[5, 21, 23, 14]",random,35,0.03133333302,0.0286666663799999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,4,3
False,"[[4, 4, 7, 8, 5], [4, 3, 4, 5, 6], [4, 5, 4, 2, 6], [5, 7, 8, 3, 4], [4, 7, 8, 6, 6]]","[[2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 0, 2, 2]]","[5, 1, 2, 15, 7]",11,3,"[3, 13]",extreme,35,0.04533333288,0.0439999995599999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,2,2
False,"[[5, 6, 4, 3, 4], [4, 4, 3, 3, 6], [6, 4, 3, 4, 4], [5, 7, 8, 2, 7], [6, 9, 5, 7, 3]]","[[2, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[3, 20, 2, 2, 3]",12,1,"[5, 21]",greedy,35,0.0489999995099999,0.04766666619,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,28.0,2,4
False,"[[4, 4, 5, 4, 3], [5, 4, 6, 4, 6], [3, 6, 4, 3, 6], [5, 4, 7, 5, 5], [6, 4, 7, 3, 5]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 0, 2]]","[2, 2, 8, 9, 9]",13,2,"[4, 7]",greedy,35,0.0599999994,0.05866666608,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,2,2
False,"[[5, 4, 2, 7, 6], [5, 4, 6, 3, 5], [3, 2, 1, 4, 6], [4, 3, 8, 6, 5], [4, 7, 7, 3, 4]]","[[2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 0, 0, 2], [2, 0, 2, 2, 2]]","[5, 5, 3, 11, 6]",14,3,"[4, 18]",greedy,35,0.04866666618,0.04733333286,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,10.0,2,2
False,"[[8, 8, 8, 8, 4], [10, 7, 5, 4, 5], [7, 4, 2, 6, 4], [4, 3, 5, 8, 6], [6, 6, 4, 7, 4]]","[[2, 2, 2, 0, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[8, 4, 3, 13, 2]",15,3,"[3, 5, 19]",random,35,0.0719999992799999,0.0699999992999999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,3,3
False,"[[5, 5, 8, 6, 5], [4, 2, 4, 3, 5], [6, 2, 5, 5, 5], [7, 3, 3, 4, 4], [5, 6, 5, 5, 5]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 0, 2]]","[3, 4, 17, 3, 3]",16,0,"[0, 10, 15]",greedy,35,0.0563333327699999,0.0543333327899999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,22.0,3,0
False,"[[6, 5, 6, 4, 4], [4, 6, 5, 4, 5], [5, 4, 5, 6, 5], [5, 3, 6, 6, 9], [3, 7, 3, 6, 5]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 0, 2, 0], [2, 2, 0, 2, 2]]","[6, 7, 9, 3, 5]",17,4,"[5, 12, 19]",random,35,0.0519999994799999,0.0499999994999999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,8.0,3,4
False,"[[6, 5, 5, 3, 7], [4, 5, 6, 2, 4], [9, 7, 4, 6, 5], [3, 7, 8, 3, 6], [7, 5, 5, 6, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 2, 2, 0]]","[3, 5, 9, 8, 5]",18,3,"[10, 21, 8]",extreme,35,0.04233333291,0.04033333293,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,10.0,3,1
False,"[[8, 5, 5, 6, 6], [5, 2, 3, 4, 5], [4, 6, 4, 5, 8], [4, 6, 7, 7, 2], [5, 5, 5, 7, 5]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 0, 0, 2, 0], [2, 0, 2, 2, 2]]","[7, 8, 1, 3, 11]",19,1,"[0, 21]",extreme,35,0.0433333329,0.0419999995799999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,2,3
False,"[[7, 8, 2, 4, 5], [6, 6, 3, 6, 6], [7, 5, 6, 6, 7], [4, 3, 5, 5, 4], [7, 5, 5, 2, 7]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 2, 2]]","[9, 4, 1, 13, 3]",20,2,"[0, 5, 10, 17, 18]",greedy,35,0.03866666628,0.03533333298,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,5,0
False,"[[7, 6, 7, 1, 4], [4, 6, 5, 5, 4], [6, 6, 5, 6, 3], [6, 6, 8, 3, 5], [2, 4, 5, 5, 7]]","[[2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 2, 0, 2]]","[1, 1, 8, 8, 12]",21,3,"[3, 7, 17, 23]",extreme,35,0.0459999995399999,0.0433333329,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,20.0,4,2
False,"[[5, 2, 4, 5, 7], [3, 2, 5, 7, 3], [4, 5, 4, 3, 4], [6, 2, 3, 2, 3], [4, 4, 7, 7, 7]]","[[2, 0, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 0, 2], [2, 2, 2, 2, 2]]","[6, 15, 3, 1, 5]",22,3,"[0, 6, 16]",extreme,35,0.0603333327299999,0.0583333327499999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,3,3
False,"[[5, 3, 1, 7, 7], [6, 4, 4, 6, 3], [4, 2, 4, 4, 4], [5, 6, 7, 4, 5], [7, 4, 6, 8, 4]]","[[2, 2, 0, 0, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2]]","[5, 1, 7, 4, 13]",23,3,"[2, 3]",greedy,35,0.06299999937,0.06166666605,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,16.0,2,3
False,"[[6, 4, 3, 4, 4], [3, 7, 6, 5, 4], [4, 7, 6, 2, 6], [5, 7, 6, 6, 3], [7, 10, 7, 6, 4]]","[[2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 0, 2, 2, 0]]","[5, 2, 7, 11, 5]",24,1,"[21, 13]",random,35,0.0699999992999999,0.06866666598,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,12.0,2,1
False,"[[5, 4, 2, 5, 8], [5, 4, 5, 2, 3], [5, 4, 7, 4, 5], [6, 6, 5, 3, 7], [5, 3, 5, 7, 5]]","[[0, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[11, 8, 3, 5, 3]",25,3,"[0, 6, 8, 13]",random,35,0.03966666627,0.0369999996299999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,4,4
False,"[[3, 3, 3, 2, 7], [3, 7, 6, 6, 6], [2, 5, 2, 4, 2], [5, 8, 5, 7, 8], [4, 6, 2, 7, 6]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 2]]","[12, 6, 6, 5, 1]",26,3,"[4, 6, 13, 18]",greedy,35,0.0419999995799999,0.03933333294,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,12.0,4,4
False,"[[6, 7, 5, 2, 7], [8, 1, 5, 6, 8], [5, 4, 6, 5, 4], [7, 2, 5, 5, 4], [4, 6, 3, 3, 4]]","[[2, 0, 2, 0, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[4, 11, 1, 6, 8]",27,1,"[5, 3]",greedy,35,0.03433333299,0.0329999996699999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,2,0
False,"[[5, 7, 5, 7, 6], [5, 4, 1, 7, 4], [6, 7, 2, 5, 3], [4, 8, 5, 4, 6], [5, 5, 5, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 0, 2]]","[1, 20, 5, 1, 3]",28,2,"[7, 12]",extreme,35,0.01833333315,0.0169999998299999,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,28.0,2,3
False,"[[6, 9, 6, 4, 3], [4, 5, 5, 4, 5], [3, 6, 6, 5, 6], [4, 8, 8, 6, 5], [3, 8, 8, 5, 4]]","[[0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[4, 4, 15, 5, 2]",29,1,"[0, 11, 13, 14]",random,35,0.06733333266,0.06466666602,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,18.0,4,1
False,"[[5, 6, 3, 6, 3], [5, 5, 4, 3, 3], [2, 5, 4, 8, 6], [6, 7, 5, 6, 6], [5, 6, 6, 6, 8]]","[[2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 0, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 9, 14, 1, 4]",30,3,"[10, 16]",greedy,35,0.0603333327299999,0.05899999941,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,22.0,2,3
False,"[[4, 9, 1, 3, 8], [3, 4, 5, 5, 1], [4, 7, 0, 4, 3], [6, 5, 5, 6, 4], [7, 6, 3, 8, 4]]","[[2, 2, 0, 0, 2], [2, 0, 2, 2, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 4, 9, 10, 2]",31,3,"[2, 3]",extreme,35,0.0489999995099999,0.04766666619,[],[],[],[],0.0,0.0,optimal,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,5,5,14.0,2,1
